,hashtags,id,name,screen_name,hashtags_count
3127,European,1006150579,Patrick Ngowi,PatrickNgowi,1
3128,FFD3,1006150579,Patrick Ngowi,PatrickNgowi,1
3129,FRANCE,1006150579,Patrick Ngowi,PatrickNgowi,1
3130,FTAfrica,1006150579,Patrick Ngowi,PatrickNgowi,1
3131,FeelGood,1006150579,Patrick Ngowi,PatrickNgowi,1
3132,Finland,1006150579,Patrick Ngowi,PatrickNgowi,3
3133,Food4Thought,1006150579,Patrick Ngowi,PatrickNgowi,1
3134,Forbes,1006150579,Patrick Ngowi,PatrickNgowi,4
3135,Forbes30,1006150579,Patrick Ngowi,PatrickNgowi,5
3136,GCLeadersSummit,1006150579,Patrick Ngowi,PatrickNgowi,18
3137,GCTanzania,1006150579,Patrick Ngowi,PatrickNgowi,1
3138,GESKenya2015,1006150579,Patrick Ngowi,PatrickNgowi,1
3139,GETMOTIVATED,1006150579,Patrick Ngowi,PatrickNgowi,1
3140,GEW2015,1006150579,Patrick Ngowi,PatrickNgowi,1
3141,Ghana,1006150579,Patrick Ngowi,PatrickNgowi,3
3142,GlobalGoals,1006150579,Patrick Ngowi,PatrickNgowi,17
3143,GlobalGoalsLocalBusiness,1006150579,Patrick Ngowi,PatrickNgowi,2
3144,GlobalPioneers,1006150579,Patrick Ngowi,PatrickNgowi,1
3145,GoCOP21,1006150579,Patrick Ngowi,PatrickNgowi,1
3146,GoingGreen,1006150579,Patrick Ngowi,PatrickNgowi,1
3147,Graphene,1006150579,Patrick Ngowi,PatrickNgowi,1
3148,GreenJobs,1006150579,Patrick Ngowi,PatrickNgowi,1
3149,GrowingUpAfrican,1006150579,Patrick Ngowi,PatrickNgowi,1
3150,Growth,1006150579,Patrick Ngowi,PatrickNgowi,1
3151,HLPF2016,1006150579,Patrick Ngowi,PatrickNgowi,2
3152,Happy2014,1006150579,Patrick Ngowi,PatrickNgowi,1
3153,HappyNewYear,1006150579,Patrick Ngowi,PatrickNgowi,1
3154,HappySunday,1006150579,Patrick Ngowi,PatrickNgowi,1
3155,Helsinki,1006150579,Patrick Ngowi,PatrickNgowi,2
3156,Helvetic,1006150579,Patrick Ngowi,PatrickNgowi,4
3157,HelveticCo,1006150579,Patrick Ngowi,PatrickNgowi,1
3158,HelveticSolar,1006150579,Patrick Ngowi,PatrickNgowi,1
3159,Hongera,1006150579,Patrick Ngowi,PatrickNgowi,1
3160,Honored,1006150579,Patrick Ngowi,PatrickNgowi,2
3161,Honoured,1006150579,Patrick Ngowi,PatrickNgowi,2
3162,Hsolar,1006150579,Patrick Ngowi,PatrickNgowi,1
3163,Humbled,1006150579,Patrick Ngowi,PatrickNgowi,5
3164,IMFYouth,1006150579,Patrick Ngowi,PatrickNgowi,17
3165,INSPRING,1006150579,Patrick Ngowi,PatrickNgowi,1
3166,ITFA13,1006150579,Patrick Ngowi,PatrickNgowi,1
3167,IWD2014,1006150579,Patrick Ngowi,PatrickNgowi,1
3168,Inabidi2Niseme,1006150579,Patrick Ngowi,PatrickNgowi,1
3169,Innovation,1006150579,Patrick Ngowi,PatrickNgowi,1
3170,Insipirational,1006150579,Patrick Ngowi,PatrickNgowi,1
3171,Inspiration,1006150579,Patrick Ngowi,PatrickNgowi,5
3172,InspireOthers,1006150579,Patrick Ngowi,PatrickNgowi,1
3173,Inspired,1006150579,Patrick Ngowi,PatrickNgowi,8
3174,InspiredBy,1006150579,Patrick Ngowi,PatrickNgowi,1
3175,JoinTheHerd,1006150579,Patrick Ngowi,PatrickNgowi,1
3176,KamataFursa,1006150579,Patrick Ngowi,PatrickNgowi,1
3177,Kampala,1006150579,Patrick Ngowi,PatrickNgowi,2
3178,KeepInspiring,1006150579,Patrick Ngowi,PatrickNgowi,1
3179,Kenya,1006150579,Patrick Ngowi,PatrickNgowi,2
3180,Kilindi,1006150579,Patrick Ngowi,PatrickNgowi,1
3181,LPAA,1006150579,Patrick Ngowi,PatrickNgowi,1
3182,LeadFromWithin,1006150579,Patrick Ngowi,PatrickNgowi,1
3183,Leader,1006150579,Patrick Ngowi,PatrickNgowi,1
3184,Leaders,1006150579,Patrick Ngowi,PatrickNgowi,1
3185,Leadership,1006150579,Patrick Ngowi,PatrickNgowi,2
3186,LeadershipGap,1006150579,Patrick Ngowi,PatrickNgowi,1
3187,LeadershipLessons,1006150579,Patrick Ngowi,PatrickNgowi,1
3188,LeadingChange,1006150579,Patrick Ngowi,PatrickNgowi,1
3189,LetsbuildAfrica,1006150579,Patrick Ngowi,PatrickNgowi,1
3190,Localcontent,1006150579,Patrick Ngowi,PatrickNgowi,1
3191,London,1006150579,Patrick Ngowi,PatrickNgowi,1
3192,MIYA100,1006150579,Patrick Ngowi,PatrickNgowi,1
3193,MTVMAMA,1006150579,Patrick Ngowi,PatrickNgowi,1
3194,Madiba,1006150579,Patrick Ngowi,PatrickNgowi,1
3195,MakeItCount,1006150579,Patrick Ngowi,PatrickNgowi,1
3196,MakingADifference,1006150579,Patrick Ngowi,PatrickNgowi,1
3197,MakingGlobalGoalsLocalBusinessTanzania,1006150579,Patrick Ngowi,PatrickNgowi,1
3198,Mandela,1006150579,Patrick Ngowi,PatrickNgowi,1
3199,MaraMentor,1006150579,Patrick Ngowi,PatrickNgowi,1
3200,Mauritius,1006150579,Patrick Ngowi,PatrickNgowi,1
3201,Mentorship,1006150579,Patrick Ngowi,PatrickNgowi,1
3202,MerryChristmas2013,1006150579,Patrick Ngowi,PatrickNgowi,1
3203,Millennials,1006150579,Patrick Ngowi,PatrickNgowi,1
3204,MondayMotivation,1006150579,Patrick Ngowi,PatrickNgowi,1
3205,Mutukula,1006150579,Patrick Ngowi,PatrickNgowi,1
3206,Mwananchi,1006150579,Patrick Ngowi,PatrickNgowi,1
3207,NY,1006150579,Patrick Ngowi,PatrickNgowi,1
3208,NamibGreenHousing,1006150579,Patrick Ngowi,PatrickNgowi,2
3209,NelsonMandela,1006150579,Patrick Ngowi,PatrickNgowi,1
3210,NextGen,1006150579,Patrick Ngowi,PatrickNgowi,1
3211,Ngowi,1006150579,Patrick Ngowi,PatrickNgowi,1
3212,NoSleep,1006150579,Patrick Ngowi,PatrickNgowi,1
3213,NoahWalakira,1006150579,Patrick Ngowi,PatrickNgowi,1
3214,Nobel,1006150579,Patrick Ngowi,PatrickNgowi,2
3215,Norway,1006150579,Patrick Ngowi,PatrickNgowi,1
3216,Obama,1006150579,Patrick Ngowi,PatrickNgowi,1
3217,ObamaInKenya,1006150579,Patrick Ngowi,PatrickNgowi,1
3218,ObamainAfrica,1006150579,Patrick Ngowi,PatrickNgowi,1
3219,ObamainTanzania,1006150579,Patrick Ngowi,PatrickNgowi,1
3220,OilandGas,1006150579,Patrick Ngowi,PatrickNgowi,1
3221,OneSpirits,1006150579,Patrick Ngowi,PatrickNgowi,1
3222,OscarsAwards2013,1006150579,Patrick Ngowi,PatrickNgowi,1
3223,OxAfrica,1006150579,Patrick Ngowi,PatrickNgowi,1
3224,PARIS,1006150579,Patrick Ngowi,PatrickNgowi,1
3225,PATRICK,1006150579,Patrick Ngowi,PatrickNgowi,1
3226,PRAY,1006150579,Patrick Ngowi,PatrickNgowi,1
3227,Pakasa6,1006150579,Patrick Ngowi,PatrickNgowi,11
3228,ParisAgreement,1006150579,Patrick Ngowi,PatrickNgowi,1
3229,Passion,1006150579,Patrick Ngowi,PatrickNgowi,2
3230,Patrick,1006150579,Patrick Ngowi,PatrickNgowi,1
3231,PatrickNgowi,1006150579,Patrick Ngowi,PatrickNgowi,1
3232,Peru,1006150579,Patrick Ngowi,PatrickNgowi,1
3233,Philanthropie,1006150579,Patrick Ngowi,PatrickNgowi,1
3234,Philanthropy,1006150579,Patrick Ngowi,PatrickNgowi,5
3235,Poverty,1006150579,Patrick Ngowi,PatrickNgowi,1
3236,PowerfulWords,1006150579,Patrick Ngowi,PatrickNgowi,1
3237,Prayer,1006150579,Patrick Ngowi,PatrickNgowi,1
3238,PromoteProsperity,1006150579,Patrick Ngowi,PatrickNgowi,1
3239,ProsperityForAll,1006150579,Patrick Ngowi,PatrickNgowi,1
3240,Proud,1006150579,Patrick Ngowi,PatrickNgowi,1
3241,ProudlyAfrican,1006150579,Patrick Ngowi,PatrickNgowi,1
3242,ProudlyTanzanian,1006150579,Patrick Ngowi,PatrickNgowi,4
3243,PutSolarOnIt,1006150579,Patrick Ngowi,PatrickNgowi,1
3244,Quote,1006150579,Patrick Ngowi,PatrickNgowi,1
3245,REMINDER,1006150579,Patrick Ngowi,PatrickNgowi,1
3246,RIP,1006150579,Patrick Ngowi,PatrickNgowi,1
3247,RIPMandela,1006150579,Patrick Ngowi,PatrickNgowi,1
3248,ReDirect,1006150579,Patrick Ngowi,PatrickNgowi,1
3249,ReEvaluate,1006150579,Patrick Ngowi,PatrickNgowi,1
3250,RebrandAfrica,1006150579,Patrick Ngowi,PatrickNgowi,3
3251,Reflect,1006150579,Patrick Ngowi,PatrickNgowi,2
3252,RememberingMandela,1006150579,Patrick Ngowi,PatrickNgowi,1
3253,RenewableEnergy,1006150579,Patrick Ngowi,PatrickNgowi,2
3254,RoleModel,1006150579,Patrick Ngowi,PatrickNgowi,1
3255,Rotary,1006150579,Patrick Ngowi,PatrickNgowi,2
3256,Rwanda,1006150579,Patrick Ngowi,PatrickNgowi,3
3257,SA,1006150579,Patrick Ngowi,PatrickNgowi,1
3258,SADC,1006150579,Patrick Ngowi,PatrickNgowi,1
3259,SDG,1006150579,Patrick Ngowi,PatrickNgowi,4
3260,SDG7,1006150579,Patrick Ngowi,PatrickNgowi,6
3261,SDGPioneers,1006150579,Patrick Ngowi,PatrickNgowi,2
3262,SDGpioneer,1006150579,Patrick Ngowi,PatrickNgowi,1
3263,SDGpioneers,1006150579,Patrick Ngowi,PatrickNgowi,20
3264,SDGs,1006150579,Patrick Ngowi,PatrickNgowi,16
3265,SDGsAfrica,1006150579,Patrick Ngowi,PatrickNgowi,1
3266,SOTU,1006150579,Patrick Ngowi,PatrickNgowi,3
3267,SaveEnergy,1006150579,Patrick Ngowi,PatrickNgowi,1
3268,Science,1006150579,Patrick Ngowi,PatrickNgowi,1
3269,Sept19,1006150579,Patrick Ngowi,PatrickNgowi,2
3270,Serengeti,1006150579,Patrick Ngowi,PatrickNgowi,4
3271,SketchADayAFRICA,1006150579,Patrick Ngowi,PatrickNgowi,1
3272,Social,1006150579,Patrick Ngowi,PatrickNgowi,1
3273,SocialForChange,1006150579,Patrick Ngowi,PatrickNgowi,1
3274,Solar,1006150579,Patrick Ngowi,PatrickNgowi,8
3275,SolarBySunny,1006150579,Patrick Ngowi,PatrickNgowi,1
3276,SolarEnergy,1006150579,Patrick Ngowi,PatrickNgowi,3
3277,SolarPower,1006150579,Patrick Ngowi,PatrickNgowi,1
3278,SomeoneTellCNN,1006150579,Patrick Ngowi,PatrickNgowi,1
3279,Speaker,1006150579,Patrick Ngowi,PatrickNgowi,2
3280,Sunday,1006150579,Patrick Ngowi,PatrickNgowi,1
3281,SundayPrayers,1006150579,Patrick Ngowi,PatrickNgowi,1
3282,TANZANIA,1006150579,Patrick Ngowi,PatrickNgowi,1
3283,TFA2013,1006150579,Patrick Ngowi,PatrickNgowi,1
3284,TNBC,1006150579,Patrick Ngowi,PatrickNgowi,1
3285,TNR,1006150579,Patrick Ngowi,PatrickNgowi,1
3286,TRBFSDG17,1006150579,Patrick Ngowi,PatrickNgowi,1
3287,TRBFSDG2017,1006150579,Patrick Ngowi,PatrickNgowi,3
3288,TZA,1006150579,Patrick Ngowi,PatrickNgowi,1
3289,Takeon,1006150579,Patrick Ngowi,PatrickNgowi,1
3290,Tanzania,1006150579,Patrick Ngowi,PatrickNgowi,86
3291,Tanzania100,1006150579,Patrick Ngowi,PatrickNgowi,1
3292,TanzaniaClimate,1006150579,Patrick Ngowi,PatrickNgowi,1
3293,TanzaniaDecides,1006150579,Patrick Ngowi,PatrickNgowi,1
3294,Tanzanian,1006150579,Patrick Ngowi,PatrickNgowi,5
3295,Technology,1006150579,Patrick Ngowi,PatrickNgowi,1
3296,ThankYou,1006150579,Patrick Ngowi,PatrickNgowi,2
3297,TheAfricaList,1006150579,Patrick Ngowi,PatrickNgowi,1
3298,TheAfricaWeWant,1006150579,Patrick Ngowi,PatrickNgowi,1
3299,TheCitizen,1006150579,Patrick Ngowi,PatrickNgowi,1
3300,TheCountdown,1006150579,Patrick Ngowi,PatrickNgowi,2
3301,TheScoop,1006150579,Patrick Ngowi,PatrickNgowi,2
3302,TogetherTeamPatrick,1006150579,Patrick Ngowi,PatrickNgowi,1
3303,Top100MidSizeCompanies,1006150579,Patrick Ngowi,PatrickNgowi,1
3304,Tourism,1006150579,Patrick Ngowi,PatrickNgowi,3
3305,Truth,1006150579,Patrick Ngowi,PatrickNgowi,1
3306,TwenzetuDom,1006150579,Patrick Ngowi,PatrickNgowi,1
3307,Twitter280Characters,1006150579,Patrick Ngowi,PatrickNgowi,1
3308,UHC,1006150579,Patrick Ngowi,PatrickNgowi,1
3309,UN,1006150579,Patrick Ngowi,PatrickNgowi,2
3310,UN70,1006150579,Patrick Ngowi,PatrickNgowi,1
3311,UNCTAD14,1006150579,Patrick Ngowi,PatrickNgowi,1
3312,UNCTADYouth,1006150579,Patrick Ngowi,PatrickNgowi,1
3313,UNGA,1006150579,Patrick Ngowi,PatrickNgowi,2
3314,UNHQ,1006150579,Patrick Ngowi,PatrickNgowi,1
3315,UNPSF2015,1006150579,Patrick Ngowi,PatrickNgowi,2
3316,UNSG,1006150579,Patrick Ngowi,PatrickNgowi,2
3317,UNSGcandidates,1006150579,Patrick Ngowi,PatrickNgowi,1
3318,USA,1006150579,Patrick Ngowi,PatrickNgowi,1
3319,Uganda,1006150579,Patrick Ngowi,PatrickNgowi,3
3320,Uzalendo,1006150579,Patrick Ngowi,PatrickNgowi,1
3321,VEF2015,1006150579,Patrick Ngowi,PatrickNgowi,1
3322,VicePresident,1006150579,Patrick Ngowi,PatrickNgowi,1
3323,Vision,1006150579,Patrick Ngowi,PatrickNgowi,1
3324,Visionary,1006150579,Patrick Ngowi,PatrickNgowi,1
3325,WEF,1006150579,Patrick Ngowi,PatrickNgowi,1
3326,WhatWouldMagufuliDo,1006150579,Patrick Ngowi,PatrickNgowi,1
3327,WhyImWatching,1006150579,Patrick Ngowi,PatrickNgowi,1
3328,WindFarm,1006150579,Patrick Ngowi,PatrickNgowi,1
3329,Winners,1006150579,Patrick Ngowi,PatrickNgowi,1
3330,YALICHAT,1006150579,Patrick Ngowi,PatrickNgowi,1
3331,YALIYOJIRI,1006150579,Patrick Ngowi,PatrickNgowi,2
3332,YOUNGBUSINESSLEADER,1006150579,Patrick Ngowi,PatrickNgowi,1
3333,YoungBusinessLeader,1006150579,Patrick Ngowi,PatrickNgowi,1
3334,YoungMillionaires,1006150579,Patrick Ngowi,PatrickNgowi,1
3335,Youth,1006150579,Patrick Ngowi,PatrickNgowi,17
3336,YouthDay,1006150579,Patrick Ngowi,PatrickNgowi,1
3337,Youthstats,1006150579,Patrick Ngowi,PatrickNgowi,1
3338,Zanzibar,1006150579,Patrick Ngowi,PatrickNgowi,1
3339,accelerator,1006150579,Patrick Ngowi,PatrickNgowi,1
3340,achievements,1006150579,Patrick Ngowi,PatrickNgowi,1
3341,af15,1006150579,Patrick Ngowi,PatrickNgowi,1
3342,africa,1006150579,Patrick Ngowi,PatrickNgowi,1
3343,africasurprisingyou,1006150579,Patrick Ngowi,PatrickNgowi,1
3344,amazing,1006150579,Patrick Ngowi,PatrickNgowi,1
3345,anticorruption,1006150579,Patrick Ngowi,PatrickNgowi,2
3346,apf15,1006150579,Patrick Ngowi,PatrickNgowi,1
3347,apf2015,1006150579,Patrick Ngowi,PatrickNgowi,1
3348,biz,1006150579,Patrick Ngowi,PatrickNgowi,1
3349,books,1006150579,Patrick Ngowi,PatrickNgowi,1
3350,business,1006150579,Patrick Ngowi,PatrickNgowi,2
3351,carbon,1006150579,Patrick Ngowi,PatrickNgowi,1
3352,changemakers,1006150579,Patrick Ngowi,PatrickNgowi,1
3353,cleanenergy,1006150579,Patrick Ngowi,PatrickNgowi,1
3354,climate,1006150579,Patrick Ngowi,PatrickNgowi,1
3355,climatechange,1006150579,Patrick Ngowi,PatrickNgowi,2
3356,confucius,1006150579,Patrick Ngowi,PatrickNgowi,1
3357,corruption,1006150579,Patrick Ngowi,PatrickNgowi,1
3358,crisis,1006150579,Patrick Ngowi,PatrickNgowi,1
3359,data,1006150579,Patrick Ngowi,PatrickNgowi,1
3360,economy,1006150579,Patrick Ngowi,PatrickNgowi,1
3361,education,1006150579,Patrick Ngowi,PatrickNgowi,1
3362,electricity,1006150579,Patrick Ngowi,PatrickNgowi,1
3363,employment,1006150579,Patrick Ngowi,PatrickNgowi,2
3364,energy,1006150579,Patrick Ngowi,PatrickNgowi,13
3365,entrepreneurs,1006150579,Patrick Ngowi,PatrickNgowi,5
3366,entrepreneurship,1006150579,Patrick Ngowi,PatrickNgowi,3
3367,environment,1006150579,Patrick Ngowi,PatrickNgowi,1
3368,fact,1006150579,Patrick Ngowi,PatrickNgowi,2
3369,fondationalphaomegaY,1006150579,Patrick Ngowi,PatrickNgowi,1
3370,forbes,1006150579,Patrick Ngowi,PatrickNgowi,1
3371,globalgoals,1006150579,Patrick Ngowi,PatrickNgowi,1
3372,growth,1006150579,Patrick Ngowi,PatrickNgowi,3
3373,health,1006150579,Patrick Ngowi,PatrickNgowi,1
3374,hopingtomeetawesomeentrepreneur,1006150579,Patrick Ngowi,PatrickNgowi,1
3375,humanity,1006150579,Patrick Ngowi,PatrickNgowi,1
3376,humbling,1006150579,Patrick Ngowi,PatrickNgowi,2
3377,hydrogen,1006150579,Patrick Ngowi,PatrickNgowi,1
3378,imfyouth,1006150579,Patrick Ngowi,PatrickNgowi,1
3379,impact,1006150579,Patrick Ngowi,PatrickNgowi,1
3380,infographic,1006150579,Patrick Ngowi,PatrickNgowi,1
3381,infrastructure,1006150579,Patrick Ngowi,PatrickNgowi,1
3382,inspiring,1006150579,Patrick Ngowi,PatrickNgowi,3
3383,jobs,1006150579,Patrick Ngowi,PatrickNgowi,1
3384,jobs4youth,1006150579,Patrick Ngowi,PatrickNgowi,1
3385,jumuiya,1006150579,Patrick Ngowi,PatrickNgowi,1
3386,kenya,1006150579,Patrick Ngowi,PatrickNgowi,1
3387,leadership,1006150579,Patrick Ngowi,PatrickNgowi,1
3388,life,1006150579,Patrick Ngowi,PatrickNgowi,1
3389,madeintanzania,1006150579,Patrick Ngowi,PatrickNgowi,1
3390,millardayo,1006150579,Patrick Ngowi,PatrickNgowi,1
3391,millennial,1006150579,Patrick Ngowi,PatrickNgowi,3
3392,millionaire,1006150579,Patrick Ngowi,PatrickNgowi,1
3393,mining,1006150579,Patrick Ngowi,PatrickNgowi,1
3394,mylittlething,1006150579,Patrick Ngowi,PatrickNgowi,1
3395,negotiations,1006150579,Patrick Ngowi,PatrickNgowi,1
3396,newglobal,1006150579,Patrick Ngowi,PatrickNgowi,1
3397,oil,1006150579,Patrick Ngowi,PatrickNgowi,1
3398,opportunist,1006150579,Patrick Ngowi,PatrickNgowi,1
3399,opportunities,1006150579,Patrick Ngowi,PatrickNgowi,1
3400,optimist,1006150579,Patrick Ngowi,PatrickNgowi,1
3401,pakasa6,1006150579,Patrick Ngowi,PatrickNgowi,1
3402,panAfrican,1006150579,Patrick Ngowi,PatrickNgowi,1
3403,panels,1006150579,Patrick Ngowi,PatrickNgowi,1
3404,patrickngowi,1006150579,Patrick Ngowi,PatrickNgowi,1
3405,philanthropie,1006150579,Patrick Ngowi,PatrickNgowi,1
3406,philanthropy,1006150579,Patrick Ngowi,PatrickNgowi,4
3407,power,1006150579,Patrick Ngowi,PatrickNgowi,1
3408,privatesector,1006150579,Patrick Ngowi,PatrickNgowi,1
3409,proudly,1006150579,Patrick Ngowi,PatrickNgowi,1
3410,recognition,1006150579,Patrick Ngowi,PatrickNgowi,1
3411,renewable,1006150579,Patrick Ngowi,PatrickNgowi,1
3412,seatbeltssavelives,1006150579,Patrick Ngowi,PatrickNgowi,1
3413,service,1006150579,Patrick Ngowi,PatrickNgowi,1
3414,snowday,1006150579,Patrick Ngowi,PatrickNgowi,1
3415,socent,1006150579,Patrick Ngowi,PatrickNgowi,1
3416,softlaunch,1006150579,Patrick Ngowi,PatrickNgowi,1
3417,solar,1006150579,Patrick Ngowi,PatrickNgowi,18
3418,solarchat,1006150579,Patrick Ngowi,PatrickNgowi,1
3419,solarpower,1006150579,Patrick Ngowi,PatrickNgowi,2
3420,solarpreneurs,1006150579,Patrick Ngowi,PatrickNgowi,1
3421,speaker,1006150579,Patrick Ngowi,PatrickNgowi,3
3422,success,1006150579,Patrick Ngowi,PatrickNgowi,1
3423,successful,1006150579,Patrick Ngowi,PatrickNgowi,1
3424,suistanablebusiness,1006150579,Patrick Ngowi,PatrickNgowi,1
3425,summer,1006150579,Patrick Ngowi,PatrickNgowi,1
3426,sustainability,1006150579,Patrick Ngowi,PatrickNgowi,2
3427,sustainabilty,1006150579,Patrick Ngowi,PatrickNgowi,1
3428,talent,1006150579,Patrick Ngowi,PatrickNgowi,1
3429,tanzania,1006150579,Patrick Ngowi,PatrickNgowi,1
3430,tanzanite,1006150579,Patrick Ngowi,PatrickNgowi,1
3431,theScoop,1006150579,Patrick Ngowi,PatrickNgowi,1
3432,trep,1006150579,Patrick Ngowi,PatrickNgowi,1
3433,uinnovate,1006150579,Patrick Ngowi,PatrickNgowi,1
3434,unctad14,1006150579,Patrick Ngowi,PatrickNgowi,1
3435,wefafrica,1006150579,Patrick Ngowi,PatrickNgowi,1
3436,wekeepmoving,1006150579,Patrick Ngowi,PatrickNgowi,1
3437,young,1006150579,Patrick Ngowi,PatrickNgowi,1
3438,youth,1006150579,Patrick Ngowi,PatrickNgowi,2
3439,100AfricanMyths,31083211,Mohammed Adow,Moadow,1
3440,106GirlsRescued,31083211,Mohammed Adow,Moadow,1
3441,113MoreToGo,31083211,Mohammed Adow,Moadow,1
3442,14Riverside,31083211,Mohammed Adow,Moadow,1
3443,18MaySomaliland,31083211,Mohammed Adow,Moadow,1
3444,2020Elections,31083211,Mohammed Adow,Moadow,1
3445,221Milli,31083211,Mohammed Adow,Moadow,1
3446,252united,31083211,Mohammed Adow,Moadow,1
3447,26thAUSummit,31083211,Mohammed Adow,Moadow,1
3448,500AfricanMigrant,31083211,Mohammed Adow,Moadow,1
3449,ACFTA,31083211,Mohammed Adow,Moadow,1
3450,AFCON2017,31083211,Mohammed Adow,Moadow,1
3451,AJE,31083211,Mohammed Adow,Moadow,1
3452,AJEnglish,31083211,Mohammed Adow,Moadow,1
3453,AJNewsGrid,31083211,Mohammed Adow,Moadow,2
3454,AJNewsgrid,31083211,Mohammed Adow,Moadow,1
3455,AJOpinion,31083211,Mohammed Adow,Moadow,1
3456,AJShorts,31083211,Mohammed Adow,Moadow,1
3457,AJUpFront,31083211,Mohammed Adow,Moadow,1
3458,AMISOM,31083211,Mohammed Adow,Moadow,7
3459,ARSMCI,31083211,Mohammed Adow,Moadow,1
3460,ATMis7,31083211,Mohammed Adow,Moadow,1
3461,Abaarha,31083211,Mohammed Adow,Moadow,1
3462,AbiyAhmed,31083211,Mohammed Adow,Moadow,2
3463,Aceh,31083211,Mohammed Adow,Moadow,1
3464,ActOnCorruptionOrResign,31083211,Mohammed Adow,Moadow,1
3465,Afewerki,31083211,Mohammed Adow,Moadow,1
3466,Afghanistan,31083211,Mohammed Adow,Moadow,1
3467,Africa,31083211,Mohammed Adow,Moadow,15
3468,AfricaProud,31083211,Mohammed Adow,Moadow,1
3469,AfricasBestKeptSecret,31083211,Mohammed Adow,Moadow,1
3470,AirDjibouti,31083211,Mohammed Adow,Moadow,1
3471,AjAt10,31083211,Mohammed Adow,Moadow,1
3472,Al,31083211,Mohammed Adow,Moadow,1
3473,AlJazeera,31083211,Mohammed Adow,Moadow,3
3474,AlShabaab,31083211,Mohammed Adow,Moadow,1
3475,AlThumamaStadium,31083211,Mohammed Adow,Moadow,1
3476,Alchemists,31083211,Mohammed Adow,Moadow,1
3477,Aleppo,31083211,Mohammed Adow,Moadow,1
3478,Aljaazera,31083211,Mohammed Adow,Moadow,1
3479,Aljazeera,31083211,Mohammed Adow,Moadow,2
3480,Aljazera,31083211,Mohammed Adow,Moadow,1
3481,AlmasElman,31083211,Mohammed Adow,Moadow,1
3482,Alshabaab,31083211,Mohammed Adow,Moadow,1
3483,Alshabab,31083211,Mohammed Adow,Moadow,3
3484,AlternateJobsForClowns,31083211,Mohammed Adow,Moadow,1
3485,AltonSterling,31083211,Mohammed Adow,Moadow,1
3486,AmKenyan,31083211,Mohammed Adow,Moadow,2
3487,AmaanoIyoAdeeg,31083211,Mohammed Adow,Moadow,1
3488,America,31083211,Mohammed Adow,Moadow,2
3489,AmharaProtests,31083211,Mohammed Adow,Moadow,1
3490,Amharic,31083211,Mohammed Adow,Moadow,1
3491,AndSomali,31083211,Mohammed Adow,Moadow,1
3492,Angola,31083211,Mohammed Adow,Moadow,1
3493,Ankara,31083211,Mohammed Adow,Moadow,1
3494,Antarctica,31083211,Mohammed Adow,Moadow,1
3495,AntiSomaliNMG,31083211,Mohammed Adow,Moadow,1
3496,AntonioGuterres,31083211,Mohammed Adow,Moadow,1
3497,ArabianGulfCup,31083211,Mohammed Adow,Moadow,1
3498,Assad,31083211,Mohammed Adow,Moadow,2
3499,Autism,31083211,Mohammed Adow,Moadow,1
3500,Azaz,31083211,Mohammed Adow,Moadow,1
3501,BREAKING,31083211,Mohammed Adow,Moadow,1
3502,BStv,31083211,Mohammed Adow,Moadow,1
3503,Baghdad,31083211,Mohammed Adow,Moadow,1
3504,Bahrain,31083211,Mohammed Adow,Moadow,1
3505,BalambalaWaterCrisis,31083211,Mohammed Adow,Moadow,1
3506,Bangladesh,31083211,Mohammed Adow,Moadow,1
3507,Bannon,31083211,Mohammed Adow,Moadow,1
3508,BannonOut,31083211,Mohammed Adow,Moadow,1
3509,Baraawe,31083211,Mohammed Adow,Moadow,1
3510,Bashir,31083211,Mohammed Adow,Moadow,2
3511,Bassam,31083211,Mohammed Adow,Moadow,2
3512,Bassamattack,31083211,Mohammed Adow,Moadow,1
3513,Befeqadu,31083211,Mohammed Adow,Moadow,1
3514,Benadir,31083211,Mohammed Adow,Moadow,1
3515,BlackLivesMater,31083211,Mohammed Adow,Moadow,1
3516,Boss,31083211,Mohammed Adow,Moadow,1
3517,Breaking,31083211,Mohammed Adow,Moadow,1
3518,BreakingNews,31083211,Mohammed Adow,Moadow,1
3519,Brexit,31083211,Mohammed Adow,Moadow,6
3520,BrexitVote,31083211,Mohammed Adow,Moadow,2
3521,Brussels,31083211,Mohammed Adow,Moadow,2
3522,BurkinaFaso,31083211,Mohammed Adow,Moadow,1
3523,Business,31083211,Mohammed Adow,Moadow,1
3524,CJMutungaRetires,31083211,Mohammed Adow,Moadow,1
3525,CNN,31083211,Mohammed Adow,Moadow,1
3526,CORDdemos,31083211,Mohammed Adow,Moadow,2
3527,COVID,31083211,Mohammed Adow,Moadow,2
3528,COVID19,31083211,Mohammed Adow,Moadow,3
3529,COVID19Ethiopia,31083211,Mohammed Adow,Moadow,1
3530,COVID__19,31083211,Mohammed Adow,Moadow,1
3531,COYG,31083211,Mohammed Adow,Moadow,1
3532,CaawiWalaal,31083211,Mohammed Adow,Moadow,1
3533,Caawiwalaal,31083211,Mohammed Adow,Moadow,2
3534,Calais,31083211,Mohammed Adow,Moadow,1
3535,Calub,31083211,Mohammed Adow,Moadow,1
3536,Canada,31083211,Mohammed Adow,Moadow,2
3537,Canadians,31083211,Mohammed Adow,Moadow,1
3538,Capital,31083211,Mohammed Adow,Moadow,1
3539,Catalanindependence,31083211,Mohammed Adow,Moadow,1
