,hashtags,id,name,screen_name,hashtags_count
5419,Mandela,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5420,Mandela100,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5421,MandelaDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,6
5422,ManiMartin,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5423,MarrtiAhtisaari,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5424,Marvel,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5425,Masire,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5426,Mauritania,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5427,Mauritius,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5428,MayDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5429,Megacities,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5430,MigrantsDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5431,Migration,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5432,MissionBillion,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5433,MoIbrahim,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,66
5434,MondayMotivation,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,6
5435,Morocco,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5436,MotherLanguageDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5437,MotherTongueDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5438,Mozambique,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5439,Muslim,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5440,MyAfrica,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,6
5441,Myanmar,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5442,NCE2018,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5443,NGF,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5444,National,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5445,NavigatingJustice,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5446,NdapiwaSegole,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5447,NewJobAlert,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5448,NewYear2020,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5449,NewYork,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5450,Niger,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5451,Nigeria,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,26
5452,NigeriaAt59,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5453,NigeriaDecides,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5454,NigeriaDecides2019,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5455,Nigeriaat58,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5456,Nigerian,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5457,NoOneBehind,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5458,NobelPeacePrize,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5459,NotTooYoungToRun,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5460,Nouakchott,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5461,NowGeneration,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,13
5462,NowGenerationForum,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5463,ODA,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5464,OGP,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5465,OGPGeorgia,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5466,OGPsummit,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5467,OMD,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5468,OYW,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5469,OYW2018,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5470,ObamaLeaders,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5471,October1st,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5472,Office,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5473,OpenData,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5474,OpenGov,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5475,Ouaga2018,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5476,OurSharedHumanity,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5477,ParisPeaceForum,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,20
5478,ParisPeaceForum2019,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,21
5479,Partners,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5480,PascalLamy,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5481,Peace,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5482,PeaceDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5483,Poll,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5484,PovertyIsSexist,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5485,PovertyisSexist,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5486,PowerWithPurpose,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5487,Protests,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5488,PublicService,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,11
5489,PublicServiceDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5490,PublicServices,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5491,Purpose,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5492,RDC,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5493,RamaphosaCabinet,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5494,RanarHarshenGargajiya,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5495,ReLaunchingAfrica,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,6
5496,Refugees,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5497,RegionalIntegration,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5498,RenewTrust,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5499,RenewableEnergy,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5500,RepublicDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5501,Research,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5502,ResidentialSchool,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5503,ResourceGovernanceIndex,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5504,RiversideAttack,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5505,RuleofLaw,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5506,Rural,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5507,Rwanda,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,14
5508,SAElections2019,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5509,SAelections2019,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5510,SDG,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5511,SDG16,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5512,SDG4,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5513,SDGAdvocate,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5514,SDGAdvocates,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5515,SDGAwards,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5516,SDGGlobalFest,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5517,SDGs,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,16
5518,SENALG,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5519,SIRLEAF,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5520,SOASAfrica,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5521,Sauti,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5522,SciDevDebate,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5523,Senegal,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,11
5524,Seychelles,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5525,ShattaWaleBeyonceAlready,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5526,SheTradesInvest,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5527,SierraLeone,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,5
5528,Sierraleone,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5529,Sirleaf,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5530,SocialAcc,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5531,SocialJusticeDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5532,SocialMediaDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5533,SolutionsForPeace,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5534,SolutionsforPeace,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5535,Somalia,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5536,SouthAfrica,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,21
5537,SouthSouthCooperation,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5538,StandForPeace,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5539,StateCaptureInquiry,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5540,Statistical,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5541,StaySafeAfrica,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5542,Sudan,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,23
5543,SudanUprising,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5544,SuperEagles,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5545,Swaziland,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5546,SénégalVote,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5547,TAFCON,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5548,TAS2019,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5549,THREAD,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5550,TICAD7,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5551,TIME100,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5552,Tchad,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5553,TeamSaveASoul,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5554,TechForGood,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5555,TerangaLions,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5556,TheAfricaReport,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5557,TheAfricaWeWant,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,8
5558,TheEagles,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5559,TheFutureWeChoose,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5560,ThePharaohs,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5561,ThoughtThursdays,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5562,Thread,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5563,ThrowbackThursday,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5564,ThursdayMotivation,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5565,ThursdayThoughts,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5566,Togo,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,5
5567,Transparência,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5568,TuesdayMotivation,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5569,TuesdayThoughts,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5570,Tunisia,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,6
5571,UHC,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5572,UHCDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5573,UKAfrica,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5574,UNDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5575,UNGA,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5576,UNGA72,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5577,UNGA74,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5578,UNPSA2018,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5579,UNSC,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5580,US,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5581,Uganda,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5582,UgandaAt56,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5583,UgandaCranes,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5584,Urunana,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5585,UzodinmaIweala,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5586,VisiolaCodingBootCamp,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5587,WAAForum2017,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5588,WCDC2018,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5589,WEDF18,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5590,WEFAfrica2019,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5591,WHA73,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5592,WISEAccra,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5593,WOTM,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5594,WTISD,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5595,Water,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5596,WednesdayMotivation,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5597,WednesdayWisdom,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5598,WhitneyHouston,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5599,WinnieMadikizelaMandela,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5600,WinnieMandela,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5601,WithVan,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5602,WorkersDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5603,WorldAIDSDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5604,WorldDayAgainstChildLabour,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5605,WorldDayOfSocialJustice,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5606,WorldEmojiDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5607,WorldEnvironmentDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5608,WorldOceansDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5609,WorldPitch,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5610,WorldPopulationDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5611,WorldPressFreedomDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5612,WorldRefugeeDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5613,WorldStatisticsDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5614,WorldWaterDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5615,WorldWideWeb,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5616,WorldYouthSkills,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5617,WorldYouthSkillsDay,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5618,Worldcup,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5619,YESForum19,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5620,YouDecide,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5621,YoungExperts,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5622,Youth,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,7
5623,YouthPerspectives,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5624,Zambia,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5625,ZambiaAt55,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5626,ZimAt39,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5627,ZimElections2018,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5628,Zimbabwe,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,9
5629,ZimbabweDecides2018,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5630,Zimbabweans,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5631,Zlecaf,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5632,accountability,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,7
5633,accountable,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5634,activism,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5635,aerospace,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5636,af19,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5637,africa,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5638,africanmigrations,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5639,agegroup,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5640,agriculture,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5641,bigdata,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5642,biz,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5643,blog,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,13
5644,blogpost,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5645,blogs,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5646,bribe,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5647,business,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,6
5648,challenges,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5649,changethenarative,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5650,cheetah,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5651,cilmatechange,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5652,citizen,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5653,citizens,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5654,civicrights,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5655,civilregistration,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5656,civilsociety,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5657,climate,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,5
5658,climateaction,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5659,climatechange,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,21
5660,commodity,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5661,coronavirus,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,5
5662,coronavirusoutbreak,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5663,corruption,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,12
5664,countdown,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5665,country,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5666,coupedecale,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5667,courage,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5668,covid19,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5669,data,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,58
5670,dataset,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5671,decentralisation,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5672,democracy,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,21
5673,democratic,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5674,development,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,5
5675,devolution,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5676,digitalidentity,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5677,donors,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5678,download,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5679,drive,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5680,economic,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5681,economicgrowth,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5682,economicopportunity,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5683,economy,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5684,education,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,16
5685,educational,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5686,effective,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5687,election,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,5
5688,elections,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,10
5689,electricity,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5690,employment,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5691,empowerment,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5692,empowers,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5693,endchildlabour,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5694,endslavery,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5695,energy,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5696,entrepreneurship,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5697,ethical,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5698,exceptional,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5699,expand,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5700,family,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5701,fellowship,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5702,flooding,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5703,football,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5704,friendship,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5705,gdp,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5706,gender,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,6
5707,genderequality,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5708,girls,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5709,globalcitizen,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5710,globaldevelopment,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5711,gold_youth,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5712,goodgovernance,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5713,gouvernance,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5714,governance,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,79
5715,governments,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5716,graduates,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5717,hackathon,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5718,health,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5719,healthcare,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5720,humanrights,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5721,identities,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5722,inclusiveeconomy,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5723,independence,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5724,indicator,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5725,industrial,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5726,information,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5727,infrastructure,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5728,ingredients,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5729,innovation,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5730,inspiring,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5731,investment,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5732,job,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,4
5733,jobs,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,5
5734,johannesburg,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5735,justice,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5736,leaders,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,3
5737,leadership,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,23
5738,live,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,26
5739,local,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5740,mIFKigali,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5741,masirememorial,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5742,mbalax,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5743,mentality,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5744,mifabidjan,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5745,migrants,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,2
5746,migration,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,14
5747,migrations,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
5748,migrationsafricaines,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,1
